HyperGCN_0.01_1e-05_1,64.007 ± 19.119,63.817 ± 19.152,132, 39.97s, 2.45s,0.0min39.97s
HyperGCN_0.01_1e-05_1,60.458 ± 21.221,60.497 ± 21.071,132, 40.64s, 3.37s,0.0min40.64s
